person_id,team_id,day,week,hours,sleep,mood,stress,mgr_support,peer_support,deadline_pressure,on_call_load,events,burnout,_reservoir,_p,hours_ma7,hours_ma28,sleep_ma7,sleep_ma28,mood_ma7,mood_ma28,stress_ma7,stress_ma28,mgr_support_ma7,mgr_support_ma28,peer_support_ma7,peer_support_ma28,deadline_pressure_ma7,deadline_pressure_ma28,on_call_load_ma7,on_call_load_ma28,hours_delta7,stress_delta7,sleep_delta7,mood_delta7,deadline_pressure_delta7,hours_std7,stress_std7,sleep_std7,mood_std7,hours_slope7,stress_slope7,had_layoff_14d,had_reorg_14d,had_deadline_14d,days_since_pto,hours_x_stress,low_sleep_high_hours
10,10,90,12,9.713548102851124,6.86612695050029,8.268277195942588,3.156048536656893,6.833648210292221,4.365933970394861,4.525917183264386,0.1721120147353375,,0,-0.26162797883322764,0.2206937720360412,8.736719377341212,8.614947022321978,6.9855074819710135,6.772544670892169,7.844121023906434,7.5594321271370575,3.1515001320834455,3.3435188042769015,7.451768547806467,7.312911720130173,5.321325711857875,5.413094831476777,4.476458402471471,4.431210183745111,0.1831296149814823,0.205843274138432,0.9768287255099128,0.0045484045734474066,-0.11938053147072303,0.4241561720361542,0.049458780792914325,0.9711913686186416,0.8574567368803107,0.23244305864864842,0.4576524623333935,-0.022171637093072606,-0.07827237366896286,0.0,0.0,0.0,60.0,1.5328214637874815,0.0
10,10,91,13,9.548285313058773,6.778440183118059,7.7771331746369325,3.9862303507879857,6.637039175687615,4.996771138258073,4.3809917874957645,0.1158800320411232,,0,-0.26622092368038097,0.2199048539362511,8.634254173430374,8.735549597615348,6.954753380613485,6.769151366920262,7.802234060985859,7.543746458597584,3.2524184226449724,3.3608220675637313,7.3144832932940975,7.286876003514865,5.283544379115282,5.412886971404854,4.413968249760203,4.433412378952165,0.17225918920790065,0.20495166945253615,0.9140311396283991,0.7338119281430133,-0.17631319749542573,-0.02510088634892682,-0.032976462264438844,0.8069617577588212,0.9147325575945086,0.24507393062124147,0.44678565225879424,0.28318505074715483,0.029491890445645208,0.0,0.0,0.0,60.0,1.9030832356449021,0.0
10,10,92,13,8.489330029129162,7.973241920396878,6.795531350981931,2.8953179857147173,6.851164288545951,5.607196507645042,4.584563817357413,0.15386614624812944,,1,-0.22377523784755704,0.22727276130338503,8.782304898425439,8.703251791575502,7.127730569502746,6.826947644409212,7.781401558176568,7.48994772790084,3.1945184656448022,3.3116704341267513,7.2856544961786485,7.262625603057922,5.232570484147998,5.395746629117501,4.338524258090517,4.456140002408757,0.17633956443543466,0.2049250886985278,-0.2929748692962768,-0.2992004799300849,0.8455113508941317,-0.9858702071946368,0.24603955926689647,0.6297185832365204,0.9239538795837873,0.43803335701564267,0.49447123528759346,0.09890328967678783,-0.0018832617867484628,0.0,0.0,0.0,60.0,1.2289654960002854,0.0
10,10,93,13,8.488977320659759,6.111553108113166,8.288339600464704,2.6767860251572055,7.762894061579747,4.756615471395966,4.485552058901578,0.2727392995014368,,1,-0.056131513680300976,0.2580494212501535,8.741204833006126,8.710941531268714,7.00528379766678,6.7795875408563315,7.832145213929716,7.533891694582118,3.109437998588103,3.2665487299184868,7.241530187391661,7.253311286508377,5.279498574868251,5.3793306337680065,4.400014556474325,4.452172157391341,0.184488288219099,0.20711875826059825,-0.25222751234636753,-0.43265197343089756,-0.8937306895536139,0.456194386534988,0.08553750242725311,0.6394604314313824,0.9428205087634673,0.5850365458006742,0.5296146125078103,0.06667146065467869,-0.04623590485194868,0.0,0.0,0.0,60.0,1.136158792990925,0.0
10,10,94,13,6.659388968986154,6.407317900194434,9.060171611694699,3.605650967603309,7.914814235761316,4.763439384885017,4.362605712472767,0.2214619321044915,,0,-0.2089819201501883,0.2298812380220328,8.464677717197045,8.539950698809802,6.865209137997817,6.79609992248043,7.947003849774949,7.58241237674311,3.008408214005197,3.286020806547821,7.358988731987459,7.245685072862755,5.112681975860253,5.353221847918702,4.4058176548870245,4.451807237594154,0.185800366931664,0.18698771873182785,-1.8052887482108906,0.597242753598112,-0.45789123780338326,1.1131677619197502,-0.04321194241425719,1.0190511606367274,0.8225993401461688,0.5954653303546804,0.6974789833774118,-0.1772553895412326,0.17884712198475933,0.0,0.0,0.0,60.0,1.2005716139835862,0.0
10,10,95,13,7.929342921846742,7.026723825672269,6.487475710574964,3.0032692980001836,8.545528857684262,5.77805463409682,4.7372332333163865,0.14132493935119422,,0,-0.32796591387613777,0.20949602595863065,8.456208733129175,8.490314768810334,6.9061552274534375,6.798314642104771,7.775468463712285,7.556842334475313,3.233957010522885,3.2557182939194504,7.489405742439374,7.3043980037093315,5.142826150157768,5.375946973303747,4.422279190929556,4.458287573721238,0.1812255369038845,0.1876083924583324,-0.5268658112824331,-0.23068771252270137,0.12056859821883137,-1.2879927531373205,0.3149540423868302,1.0239016446258888,0.4462705531730779,0.5952832211490634,0.8922019528002642,-0.30262010431093805,-0.04798640353418192,0.0,0.0,0.0,60.0,1.1906976075248694,0.0
10,10,96,13,6.597841161903999,7.085557815397856,7.713255276945721,2.6638131747251106,6.340186831978474,5.919494064151293,4.284072413290418,0.2025327700982011,,0,-0.4147886111324055,0.19547986518251506,8.20381625977653,8.373053088455261,6.8927088147704225,6.797542045398496,7.770026274463077,7.576381473470062,3.141016619806486,3.219209570700476,7.269325094504227,7.280742106204729,5.169643595832439,5.397703520667086,4.480133743728388,4.427462119280265,0.18284530486855907,0.1904652524473888,-1.6059750978725313,-0.4772034450813756,0.19284900062743304,-0.05677099751735604,-0.1960613304379697,1.2442849018023787,0.4921166195089947,0.5891059675797805,0.8924897230833149,-0.5148195237645877,-0.09758197176722705,0.0,0.0,0.0,60.0,0.8787708105911752,0.0
10,10,97,13,7.381700858159785,6.69940935402875,7.3557899927325785,3.4593137971485137,8.104610699994923,5.652044319238115,5.3583924422871005,0.1934994624095849,,1,-0.4501641263413059,0.18997630809718333,7.870695224820625,8.340335955388912,6.868892015274487,6.820501079972033,7.63967095971879,7.592411156007167,3.1843402284481463,3.2469761085831514,7.450891164461756,7.276503575620505,5.353373645667189,5.396870365368001,4.5990587807316325,4.449867660087952,0.18590065453630872,0.19083727666570352,-0.4889943666608394,0.2749735687003674,-0.16948266124573763,-0.2838809669862119,0.759333661555468,1.0731003082340098,0.5067907510832782,0.5937118342366656,0.8740344763059156,-0.38722733921286845,-0.06133128607338049,0.0,0.0,0.0,60.0,1.2767809812527584,0.0
10,10,98,14,8.676094090158767,5.954778881223054,7.929390481768188,3.211740069086814,6.479229972760926,5.943675943854577,3.4861396015992936,0.18094876165279247,,0,-0.403712408993976,0.19722766900905558,7.746096478692053,8.411704681240938,6.751226115003773,6.795710095005073,7.6614220035946845,7.607654489741021,3.0736987596336935,3.2456913276178225,7.428346992615086,7.251337849503976,5.488645760752404,5.4045535136341085,4.471222754174994,4.426573999743763,0.19519618733797575,0.18745975921643468,0.9299976114667139,0.13804130945312032,-0.7964472337807189,0.2679684781735032,-0.9850831525757,0.8789151006180835,0.36811534263783,0.6886541091112977,0.8799003144472891,-0.06127887674976024,0.05616014290073947,0.0,0.0,0.0,60.0,1.3932679516265107,0.0
10,10,99,14,8.010498191307255,6.900054730006228,7.462528978472041,2.266014758570199,7.342625799217148,4.475378421411982,4.2843630689623815,0.10911183002151571,,0,-0.4027078677664898,0.19738676530759441,7.67769193043178,8.386068682317607,6.5979136592336785,6.8062940130693175,7.756707378950414,7.600105380832889,2.983798298613048,3.22894710044367,7.498555779853828,7.2487605385562555,5.32695746271911,5.383783661368526,4.428336932975704,4.4241270129272925,0.18880271359131665,0.18414618402835523,0.3328062608754747,-0.7177835400428489,0.30214107077254937,-0.29417840047837274,-0.14397386401332213,0.828624201527914,0.47906376189051125,0.4490288142811557,0.8032832702986493,0.07322609966431301,-0.05586039634448842,0.0,0.0,0.0,60.0,0.9075953562501061,0.0
10,10,100,14,7.906102607550952,5.756845999028597,9.176428200010921,4.6387034615267035,8.109178263144855,5.120974818964664,4.292315595404821,0.2025530058807041,,0,-0.485242182800319,0.18463692392885422,7.594424114273379,8.392964349765318,6.547241215078741,6.7612253017759345,7.883577178885588,7.6516500717638545,3.2640722180944044,3.3009893166937374,7.548024951505986,7.271413067966383,5.379008798086067,5.34989921635252,4.400731723904738,4.444001126335126,0.17877610021692628,0.18128093387818756,0.31167849327757313,1.3746312434322991,-0.7903952160501442,1.2928510211253332,-0.10841612849991744,0.7599518792569256,0.760656821474681,0.5264085237893664,0.9567206873744578,0.2135965851025072,0.07759197490256839,0.0,0.0,0.0,60.0,1.8337032766415948,0.0
10,10,101,14,8.00269764168899,6.823843471437045,7.773090249795507,4.187745136648959,7.269110814956503,5.239734129426082,4.9907131348975975,0.2314547550929614,,0,-0.5042059178650179,0.18179906376035643,7.786325353230927,8.329352778004274,6.6067448681134,6.764232874523875,7.699708412899988,7.649082936717826,3.347228527958069,3.3341437075756972,7.455781605676727,7.262723588720872,5.4470509044490765,5.331556164528631,4.490461355679714,4.46756107755382,0.1802036463581363,0.18549284764012258,0.21637228845806256,0.8405166086908902,0.21709860332364528,0.07338183689551858,0.5002517792178836,0.6454681898163493,0.8326347354032079,0.5314729664827126,0.8044735009462619,0.12376372799886115,0.22535389467754263,0.0,0.0,0.0,60.0,1.675662906452758,0.0
10,10,102,14,7.313333314014861,7.552843065681608,8.748493714864379,3.7904664450596774,7.445068028597106,5.378853105645817,4.473676876380813,0.20298149214648045,,0,-0.5474642200158422,0.17545281537789037,7.698323980683516,8.272405102757022,6.681904759543305,6.8106159185646495,8.022710984941332,7.778820494188559,3.4596852632522825,3.3629215840752984,7.298572915807134,7.255193310936007,5.390022114670361,5.331877899734825,4.452810447546061,4.4575934361993985,0.18901172532889143,0.18424835741933285,-0.38499066666865467,0.3307811818073949,0.8709383061383029,0.725782729923047,0.020866428834751538,0.6644337009346345,0.8315958447158436,0.6290147711968427,0.6810767867332668,0.09351709074225593,0.22370663865873136,0.0,0.0,0.0,60.0,1.386047226415521,0.0
10,10,103,14,8.038081285114718,5.627838787845543,7.2646234265073195,3.0714970480111394,7.536357748421705,5.078662787616207,4.272275376613495,0.247714121432503,,0,-0.38271371444994495,0.2005735189250215,7.904072569713618,8.283043360145454,6.473659184178689,6.7553389375172275,7.95862072059299,7.762340772389655,3.5179258165788583,3.3281222204663146,7.469454475299024,7.299672724734175,5.269903360879636,5.308297020405358,4.451125156592214,4.456632652397368,0.19546620409093457,0.18707935849315444,0.13400871540109982,-0.44642876856771885,-0.8458203963331457,-0.6939972940856709,-0.17884977997871943,0.4576895009895634,0.7791923028030314,0.7092852317510391,0.7340951929317661,-0.027292172180045732,0.06841903152187016,0.0,0.0,0.0,60.0,1.234447146945172,0.0
10,10,104,14,8.653118009131774,7.999339735813567,8.625930482381138,2.9908792188856057,6.883236146519991,6.119051435287232,4.090773893058579,0.23207587427478313,,0,-0.21299826533922686,0.2291709724347596,8.085703591281044,8.31703695998512,6.6593635244336635,6.810694580027544,8.140069361971356,7.810282049173813,3.4510065911127286,3.317129446807003,7.294972396231176,7.2988713680245905,5.336618663172366,5.369907733242601,4.270036792416711,4.457174235220161,0.2009771200716772,0.18893665274793328,0.5674144178507294,-0.46012737222712286,1.3399762113799039,0.4858611204097816,-0.17926289935813244,0.4680003819814153,0.8047607653462786,0.9177734408523326,0.7170316914465065,-0.021661833892933448,0.0035766075646868857,0.0,0.0,0.0,60.0,1.2940215416038503,0.0
10,10,105,15,9.220179565319352,7.279722783383058,7.375062252787539,3.018485669178408,7.3027807840477355,5.026344871619536,4.555253516515996,0.1366712288009992,,0,-0.2901553417334244,0.21582651878306158,8.163430087732557,8.325981264495061,6.848641224742235,6.828709199420129,8.060879614974121,7.796235051314153,3.4233988196972414,3.2834715527407465,7.412622512129292,7.308154582107089,5.205571367138789,5.369689658321894,4.422767351690526,4.462753272262231,0.19465175823570674,0.18940266289256086,1.056749477586795,-0.4049131505188335,0.4310815586408223,-0.6858173621865822,0.13248616482546982,0.6069501739515895,0.8175501913945098,0.8842579081053302,0.7726318499737916,0.1842306631651306,-0.07694585150340662,0.0,0.0,0.0,60.0,1.3915489942584034,0.0
10,10,106,15,8.654968459433277,6.49798805962702,7.81609318008314,5.537023424605574,7.213142760325402,6.110724924728422,4.528947965740752,0.2412094014954633,,0,-0.42662838473817777,0.19362456460053684,8.255497268893418,8.351707397920292,6.791203128973777,6.838242177364447,8.11138878663285,7.796588878209408,3.89068577198801,3.349100016810439,7.394124935144758,7.293199679264421,5.439192296183994,5.377699500694672,4.457708051230293,4.474513430364129,0.21352283987484208,0.19401381109635354,0.3994711905398596,1.6463376526175644,-0.2932150693467568,-0.29529560654970943,0.07123991451045875,0.6283866016687482,0.9669282399907642,0.8933730685855835,0.7377667351672637,0.21504807492945066,-0.015826652567091763,0.0,0.0,0.0,60.0,2.396138154955224,0.0
10,10,107,15,8.296341447560513,6.407399127269997,7.3489176866331825,4.329764734829057,7.142571532569033,5.794743469902876,4.358842432290701,0.1197792700656746,,1,-0.34982957745341237,0.20589823519827397,8.31124567460907,8.283891956993482,6.884139290151119,6.825710517195384,7.850315856150315,7.772560993890205,3.8465516681740604,3.3808507167130943,7.256038259348211,7.295117868605915,5.535444960603739,5.397913414198586,4.467211885071133,4.454290732682067,0.20169802047269503,0.19043774276195927,-0.014904227048557317,0.48321306665499675,-0.4767401628811223,-0.5013981695171328,-0.10836945278043153,0.6092419813886621,0.9335707851809597,0.7964131640380793,0.6104285699663522,0.16951071388057254,0.13807719195711968,0.0,0.0,0.0,60.0,1.7960603313874082,0.0
10,10,108,15,8.343875967273343,6.242756423351396,6.636750676240636,3.531340873837329,7.651265678601331,5.473786894615775,4.467611906631036,0.13758323663661234,,0,-0.3272456523937307,0.20961533157784024,8.359985435406834,8.235180098071336,6.801126854710312,6.806859038031726,7.687981631356763,7.766604861180428,3.7527796306295413,3.409673981185907,7.310631811297472,7.333904201070356,5.568881069916552,5.376522668809986,4.39248313817591,4.43304842571327,0.18828780355035943,0.18689308829915527,-0.016109468133491234,-0.22143875679221248,-0.5583704313589166,-1.051230955116127,0.07512876845512562,0.5938979498084995,0.9265274741762083,0.8331809039382343,0.7657292909403497,0.12892852624887646,0.1530465309174553,0.0,0.0,0.0,60.0,1.4732535124730668,0.0
10,10,109,15,9.572687948599302,6.564936227242953,7.717574314941101,2.687342093070363,8.432564018517857,4.235452809883847,5.087939458916042,0.20377776425174537,,0,-0.47106788687903833,0.1867803546841576,8.682750383204612,8.314483221790546,6.659997306361933,6.7803151809604225,7.540707431367722,7.763338768632985,3.5951904374882107,3.39001851007398,7.451702667000437,7.378819185598899,5.405538170521985,5.345748298478222,4.480234935680943,4.471503937147965,0.18840155670825443,0.1839521903573956,0.8899375653946908,-0.9078483444178476,-0.0950610791189801,0.17686688357337843,0.6077045232350988,0.5419432458479241,1.0091758466122895,0.7655530045737373,0.6113387086009455,0.10933920674921621,0.044276339668991846,0.0,0.0,0.0,60.0,1.2862543634049144,0.0
10,10,110,15,8.350288157782263,7.443374084043568,7.968968973852389,2.1115506555718513,7.558975328227186,5.696843903332467,4.362807953343418,0.1411555979127783,,0,-0.5670661895598123,0.17263503189439167,8.72735136501426,8.321063905866508,6.919359491533079,6.795513587354327,7.64132822384559,7.7796173620911,3.4580552385683125,3.322410422265814,7.454933749829791,7.427122593939943,5.493849758481451,5.3405738883330445,4.493168160928074,4.47874969697349,0.17317891049115092,0.18234371346531383,-0.3770632072319966,-1.3465045829964613,0.5240145925104889,0.3276407500067995,-0.1303602075846566,0.49044589279775924,1.1478897401418124,0.6575047761117924,0.6162688622782951,-0.01837733141602021,-0.18949840689019995,0.0,0.0,0.0,60.0,0.8816028216889501,0.0
10,10,111,15,9.939001462248305,7.3860650728501565,7.450320118469844,3.4012362183146334,7.773547378039589,6.113874663106241,4.166485074746522,0.13020978095640007,,0,-0.5403063996348558,0.17649073770347332,8.911049001173764,8.40104179865416,6.83174882539545,6.836377961768654,7.473383886143976,7.774311307935138,3.516677667058174,3.3258811546756237,7.582121068618305,7.444938294279425,5.493110219598451,5.376107060073971,4.503984044026352,4.462384504911542,0.1586266114456676,0.18215850025878397,1.0279524610745412,-0.11544144874354068,0.5543162474547065,-0.023063767674131874,-0.3374989692798307,0.6670325652795737,1.1303999275314538,0.5150408646421049,0.437479380185777,0.10083755673298628,-0.26232559044348064,0.0,0.0,0.0,60.0,1.6902445873640517,0.0
10,10,112,16,7.870591700302613,6.35028184461861,7.871038649026339,2.7326240453136887,7.00392038494659,5.371266725860177,4.621678943535052,0.10675740702952094,,0,-0.5704138474109046,0.17215740251638348,8.718250734742801,8.315507868649446,6.6989715484291,6.813398067197149,7.544237657035233,7.767193334147474,3.475840292220357,3.306339073549066,7.5394267258895695,7.423719880982012,5.542384770204257,5.380036569302683,4.51347339074336,4.455357936592271,0.1543532083354564,0.17911508577925986,-0.8476590344401878,-0.7432162469066683,-0.34868970381049014,0.3268009919911057,0.1082055527916923,0.7523724861326263,1.1562651767445329,0.4998872711423401,0.45855745140548626,0.033521497946161015,-0.4175016210417848,0.0,0.0,0.0,60.0,1.0753684065546636,0.0
10,10,113,16,8.50597079385627,6.0560374476816605,7.606971947429808,3.131420601796469,7.101917782650064,5.550471160888537,3.912866103874788,0.13882753521659635,,1,-0.6556434430190171,0.16034768009292663,8.696965353946087,8.353114862924182,6.63583574672262,6.788170776108205,7.514363195227615,7.7909652297468615,3.13218274610477,3.300296320587658,7.52353744336452,7.425468163635438,5.462348518227132,5.365267190319558,4.425461696191079,4.412507734621898,0.1397272274384754,0.1795980863350172,-0.19099456008981797,-0.000762144308301238,-0.5797982990409594,0.09260875220219322,-0.5125955923162913,0.7565572023120204,0.7147424254722154,0.554435252010824,0.4444907946063232,0.0017368935212425426,-0.15994899753217087,0.0,0.0,0.0,60.0,1.3317886091080293,0.0
10,10,114,16,10.560019518947113,6.365161399459354,6.406190633274542,3.6563599392726607,7.033642753232273,5.59448411583822,4.456880481654995,0.2100135479276468,,0,-0.602726903984189,0.16760083741011572,9.020347935572744,8.41680563936533,6.629801785606814,6.766616522125863,7.379687901890665,7.736431537714071,3.0359820610252846,3.314010986470463,7.507976189173555,7.3883923968548535,5.4337400390750386,5.406923093158275,4.439467131814551,4.426856324316186,0.15261783856161432,0.17939506186758367,1.5396715833743695,0.6203778782473761,-0.26464038614745977,-0.9734972686161232,0.01741334984044407,1.0010586105788628,0.5539129769304388,0.5575567451518662,0.6136155918328632,0.1441178531448429,0.06729598583928745,0.0,0.0,0.0,60.0,1.9305616163507788,0.35552200768383113
10,10,115,16,9.493891243826486,6.66972777518508,7.542240901931962,3.2231798955399715,6.8616293291836,5.917957613069464,4.976725267911466,0.1219114358896459,,0,-0.4507447608016997,0.18988697306673033,9.184635832223194,8.4489060845145,6.690797693011626,6.740969638458289,7.509043648417998,7.710934385612425,2.9919590641256626,3.2750938591796177,7.395170996399593,7.380143286340314,5.497192998854136,5.406451737270005,4.512197611997469,4.450239940185029,0.15037900988347624,0.176167706680909,0.3092554116032922,0.23122083141430894,-0.021069917826546103,0.033197253513963965,0.46452765591399725,0.9652638154826478,0.5191361449716098,0.5308740609512894,0.5190507296483226,0.0982157835578291,0.15811844136758127,0.0,0.0,0.0,60.0,1.5300259693772251,0.0
10,10,116,16,8.45042200804141,7.5607575099595525,6.86779771845633,3.175893295329379,7.900194886806215,5.736560686494084,4.850301514666786,0.11637552030926164,,1,-0.4432956034959238,0.1910355242033292,9.024312126429209,8.465398805861629,6.833057876256855,6.770278792403883,7.387646991777316,7.6816334679496645,3.061752093019808,3.337646201070797,7.3191182632979315,7.389699897136219,5.711636981227028,5.412505854144285,4.478249334247575,4.458393477101033,0.13789297503455,0.17413294849389507,-0.5738901183877978,0.11414120230957092,0.7276996337026977,-0.5198492733209861,0.3720521804192103,0.9831043570411515,0.5039769929064175,0.6178304605533452,0.5599156522485945,0.0749860333063677,0.1343089702743654,0.0,0.0,0.0,60.0,1.3418819299021272,0.0
10,10,117,16,9.884408411871785,6.05150012972905,7.793073973957212,2.9565151313543505,7.409040985465419,5.966570037716858,3.8077563103408765,0.17404582030327984,,0,-0.5483473647382481,0.17532508822142398,9.243472162727713,8.51967808930803,6.63421873992621,6.729986557602101,7.362519134649434,7.683123588387772,3.1824613038458796,3.324864744699884,7.297699071474821,7.372853097776965,5.750169286139083,5.420891500333151,4.398956242390069,4.4558458259096865,0.14259157823319307,0.1735204994209594,0.6409362491440724,-0.22594617249152904,-0.5827186101971602,0.4305548393077787,-0.5911999320491925,0.978792157061342,0.297252392084184,0.6126274684557212,0.5327677968882167,0.07085006836850863,-0.012709480968070046,0.0,0.0,0.0,60.0,1.461170151709258,0.0
10,10,118,16,9.412846057460763,7.405093096685947,7.1167858412705645,4.312074350951709,7.369157694418106,4.983372326790636,4.612079433847481,0.17891497928381228,,0,-0.6381967312808493,0.16271058302815689,9.16830710490092,8.50893873054409,6.636937029045607,6.749235348537302,7.3148713807638215,7.641998897149486,3.3125810370797466,3.366151380924699,7.239929116671752,7.391978436495747,5.588668952379711,5.442942870204431,4.462612579404492,4.458923049144797,0.1495494637085377,0.17376346244054777,0.24453895255984293,0.9994933138719628,0.7681560676403398,-0.19808553949325702,0.14946685444298868,0.9357334492834553,0.5227808759814441,0.6165491508586577,0.538490611488775,0.1883585998785632,0.13957404757451952,0.0,0.0,0.0,60.0,2.0294446026916737,0.0
10,10,119,17,8.929823353517389,6.510091164086928,7.1944519429230045,4.127204767994477,7.298986690555208,5.389295557993795,4.252386200507583,0.1621467612855469,,0,-0.5736851728123259,0.17169167563293855,9.319625912503032,8.48685080341761,6.6597669318267965,6.739651455000476,7.218216137034775,7.621188853159703,3.511806854605574,3.3711861815392163,7.282081446044413,7.415619419169589,5.59124449982737,5.456961599480706,4.409856473257711,4.454329992466648,0.1574622286022557,0.17541584562784865,-0.3898025589856431,0.6153979133889029,-0.14967576773986835,-0.02376419411177011,-0.15747027275012737,0.7600559284520673,0.530600963034812,0.6070512581348246,0.4795164212882217,-0.02258114556943079,0.14400416277737504,0.0,0.0,0.0,60.0,1.8427604760992697,0.0
10,10,120,17,10.864961257613126,5.878988906721908,7.368184031856908,4.613095002074277,8.659407556416873,5.337015306141445,6.420164722222582,0.13904962183364683,deadline_crunch,1,-0.3444430414565385,0.2067803515050793,9.656624550182583,8.571694775863467,6.63447428311826,6.664856704512084,7.1841035776672175,7.641640734619523,3.7234746260738327,3.432535360694915,7.504579985153957,7.480199535879265,5.560750806292071,5.447312270855577,4.768041990164538,4.5198871676404035,0.15749395526183432,0.17488668404161714,1.2083367074305436,0.8896203760004444,-0.7554853763963525,0.1840804541896901,1.6521227320580438,0.856072445377933,0.6381932121128299,0.6392331848822363,0.4551244540646044,0.026754053028542116,0.20765842817629238,0.0,0.0,1.0,60.0,2.506054923761288,0.9696311650400844
10,10,121,17,11.151258251545029,5.969878887482142,8.471800004461533,5.100597892222784,7.853361375098181,6.091439000478767,5.876281871769029,0.18107457268061244,deadline_crunch,1,-0.3534158661207849,0.20531248055414356,9.741087226267998,8.666776237680798,6.578005352835801,6.659796910918118,7.479190630693931,7.648192891905125,3.9297943336381356,3.519100070232971,7.621682645420515,7.483430511362067,5.631744361240721,5.494984539751392,4.970813617323686,4.569556089528527,0.1533598159408294,0.17161294379801625,1.4101710252770303,1.1708035585846486,-0.6081264653536591,0.9926093737676025,0.905468254445343,0.9802236153476145,0.8203386305666451,0.6829532460709956,0.530142837450889,0.315949802283738,0.34561953714922716,0.0,0.0,1.0,60.0,2.843904216673125,1.1859354308769294
10,10,122,17,10.938949502786002,5.115006853714235,8.334223307129585,3.5984817414459283,7.895621366235965,5.522343962085778,6.326880189380875,0.19043977966066597,deadline_crunch,1,-0.19045940854918855,0.23317678098677244,9.947524120405074,8.819617685316507,6.355902364054252,6.613642944972398,7.592330974293591,7.622266166742085,3.983408883053272,3.5188440264416365,7.769395793570852,7.482745051736162,5.57522812538591,5.522088274651418,5.1636928918193155,4.639708749418102,0.16314957933668942,0.17050500978216535,0.9914253823809283,-0.38492714160734387,-1.2408955103400174,0.7418923328359943,1.1631872975615591,1.067745667083522,0.7776112185247386,0.8741847878837279,0.6223355135058405,0.4089784772761648,0.20917683968603867,0.0,0.0,1.0,60.0,1.968180502818722,1.7699133774600413
10,10,123,17,11.778937015638554,5.752775726808174,9.013974248430669,5.056445294512723,7.59791095718173,4.845523918701506,6.438885111425712,0.16023052720194259,deadline_crunch,0,-0.1497965750768357,0.24052624140538717,10.423026264347522,8.957103188666215,6.097619252175483,6.568144798584394,7.898927621432782,7.71249825737979,4.252059168650892,3.592171740602798,7.726212375053069,7.448901555289643,5.447937158558397,5.488783606244444,5.39063340564202,4.70048203077915,0.16941458032135812,0.1711802093482635,1.3559107512910327,0.8043861258618303,-0.3448435253673088,1.115046626997887,1.0482517057836924,1.030414746043267,0.7769802793820988,0.710669744791573,0.7259384248508475,0.3913295571420871,0.2087856569532809,0.0,0.0,1.0,60.0,2.977977532354365,2.2187334263838316
10,10,124,17,11.32434010770331,4.404469944648313,8.42868224748251,4.439672119048673,7.207333180904552,6.242220321705863,6.571464357205145,0.20715873109990607,deadline_crunch,0,0.015109394976622031,0.27192245928034503,10.628730792323452,9.125906722444762,5.862329225735378,6.472391660343339,7.989728803364968,7.738049220613244,4.46393873832151,3.65559527432864,7.697396974401516,7.479871067751289,5.487315770556827,5.500309544014248,5.7854488409083435,4.782174600204676,0.1741449961494476,0.17134542224118152,0.6956093153798584,-0.024266619272837353,-1.4578592810870648,0.43895344411754156,0.7860155162968017,1.0485374160063032,0.5267358176492593,0.9580715652898726,0.749848936642665,0.4109534900051023,0.04380932488210831,0.0,0.0,1.0,60.0,2.5138178521397516,3.4373645530516326
10,10,125,17,9.506969146492763,6.332260861979847,6.729375074974872,5.002315496883435,7.462377342143496,5.530181033333051,6.333180398454996,0.2184500389117859,deadline_crunch,0,0.25062065093318436,0.3209565525924809,10.642176947899454,9.201809161313795,5.709067477920221,6.459279214198736,7.934384408179868,7.715677259264757,4.562544616311756,3.710702477890601,7.710714066933716,7.456934162113737,5.565431300062886,5.495957283803354,6.031320407280846,4.816988455782101,0.17979286181058665,0.1722365142591173,-1.1352078014066915,0.4397708805716789,0.6231933840596264,-1.2050093332049965,0.3018599911741493,1.0308000278487013,0.5572893678865966,0.7284341634780086,0.8345319704034355,0.1170669229714292,0.07979763653234294,0.0,0.0,1.0,60.0,2.3778429544946715,0.0
10,10,126,18,10.18498571699714,5.790093974707809,7.491261214837474,5.630479184933916,6.848459449355552,5.907460241011534,5.76417940240101,0.16018209948678247,deadline_crunch,0,0.3557734977920045,0.34429175870507406,10.82148585696799,9.255698147986594,5.606210736580346,6.453397610394619,7.976785732739079,7.7000297854458015,4.777298104445962,3.797086017742284,7.646353032476621,7.470120929134974,5.6394548262082775,5.494663865844673,6.247290864694192,4.898347020096447,0.17951219583933462,0.17149484775318835,-0.6365001399708508,0.8531810804879543,0.18388323812746332,-0.485524517901605,-0.48311146229318247,0.7557666504725119,0.6444065321442781,0.6422055441782379,0.7973847526778691,-0.176539793822685,0.13202779055367744,0.0,0.0,1.0,60.0,2.8673175039200816,0.22381533358783579
